;0;0;0;spi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;spi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gc1;1;1;1;1;2;2
1;1;1;1;1;1;1;1;1;gc2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gc1;1;1;gc2;0;0;0;0;0;0;0;0;0;0;0;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gc1;gc2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gc1;1;1;gc2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;gc1;gc2;0;0;0;gc1;gc2;0;0;0;0;s1;2;2;s2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;s1;s2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;0;0;0;0;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;s2;0;0;0;0;0;gc1;1;gc2;0;0;0;s1;s2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;;;0;0;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;1;gc2;0;0;0;s1;2;s2;0;0;0;s1;s2;;;;s1;s2;;;;;s1;2;2;s2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;;;;;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;s2;0;0;0;s1;2;s2;0;0;0;s1;s2;;;;s1;s2;;;;;s1;2;2;s2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;;;0;0;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;s2;0;0;0;s1;2;s2;0;0;0;s1;s2;;;;s1;s2;;;;;s1;2;2;s2;0;0;0;s1;s2;0;0;0;0;s1;2;2;s2;0;0;0;0;0;0;0;;;p;p;s1;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;s2;t;t;t;s1;2;s2;t;t;t;s1;s2;t;t;t;s1;s2;t;t;t;t;s1;2;2;s2;t;t;t;s1;s2;t;t;t;t;s1;2;2;s2;t;t;t;t;t;t;t;t;t;gc1;1;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
